Timestamp,Node_ID,Node_Type,Temperature_C,Humidity_%,Energy_Level_J,Data_Packet_Size_kB,Signal_Strength_dBm,Transmission_Delay_ms,Event_Triggered,Cluster_ID,Fault_Status
2023-03-17 06:05:00,50,Secondary,27.672390148558918,68.82579603960643,68.99625242334935,4.2966889302557725,-85.16936906216223,55.00069549098602,0,4,Normal
2023-03-17 10:13:00,20,Secondary,24.12518302544295,59.41399913748705,39.20707203722027,9.48946325880398,-71.66073930340937,36.13334811935273,0,20,Normal
2023-03-17 14:07:00,90,Secondary,32.65633374926323,67.19958572291067,68.54998867275266,0.969342298303739,-56.48566970062366,79.48239494310377,0,13,Normal
2023-03-17 16:02:00,3,Secondary,22.58793209791949,71.24370774441454,40.04728269676097,8.618632128143668,-44.059077294205494,6.442931565597575,1,2,Normal
2023-03-17 16:09:00,59,Secondary,23.333560495271637,61.62582226236754,93.35949366172643,3.0976748487549512,-62.655636985439614,42.17998058818602,1,3,Normal
2023-03-17 19:23:00,61,Secondary,34.353653500233676,49.18288404628474,73.0514696750115,2.3314790683374182,-39.35547701630603,47.51878370881975,1,12,Normal
2023-03-17 20:03:00,14,Secondary,22.343213234371,70.76669003032954,65.85883265756354,1.5372756710885822,-55.56243057264182,78.8489554896357,0,3,Normal
2023-03-17 21:54:00,67,Primary,30.399102091627036,76.32668888547332,46.18626801254609,6.3718831472568995,-64.00381510421839,53.160765428098806,0,16,Normal
2023-03-17 22:54:00,56,Secondary,22.16384424382006,69.17134132771554,17.23363972854859,4.934033089201314,-84.91759561882242,45.18722551614414,1,2,Normal
2023-03-18 13:03:00,81,Secondary,29.386816031618736,61.84639838030085,16.961472396504604,6.209030808612458,-31.93471367365283,21.50272850626534,0,7,Normal
2023-03-18 14:39:00,42,Secondary,33.88559299499079,73.97534827819393,96.35942106966354,8.772893303597897,-54.59382933220203,70.75174805224765,0,16,Normal
2023-03-18 14:55:00,80,Secondary,27.596209144149512,69.53066702100472,61.2267106533372,6.941491837369504,-55.3933014158508,50.8517475123637,0,1,Normal
2023-03-18 15:27:00,28,Secondary,19.52602336599857,51.1065121381737,57.647495190553215,1.1333469414676984,-88.9309187537845,28.164497814035318,0,11,Normal
2023-03-18 16:52:00,96,Primary,30.30618271463665,68.58142421666582,21.931123091731283,9.746459215090102,-63.5327078469274,91.3841807897787,0,3,Normal
2023-03-18 16:54:00,95,Secondary,23.209518723440947,41.762022345521814,30.37454139571298,7.813027137406139,-61.920321272823244,28.074759678591565,0,20,Normal
2023-03-18 20:35:00,65,Secondary,20.97671931059867,70.58917416834488,45.72149106108313,7.792826982034467,-33.61027471534732,73.60307866564348,0,13,Normal
2023-03-19 01:06:00,5,Secondary,29.532685199518692,41.49114222796784,61.04772715484927,7.492108165770981,-44.73475275094525,36.17862348902176,0,16,Normal
2023-03-19 08:16:00,34,Primary,14.800956557468805,60.09290933908747,69.6404806717137,2.7049429534576386,-37.08763015851731,52.521641528532676,0,8,Normal
2023-03-19 09:27:00,31,Primary,26.85345165680438,61.50542265722809,87.06524387094497,9.678782226069112,-69.82221754241056,25.301304417856617,1,2,Normal
2023-03-19 10:29:00,89,Secondary,16.532125934465675,77.52138607784758,28.67666613454671,8.6681789091974,-36.24846917759943,80.9569220715255,0,20,Normal
2023-03-19 16:43:00,17,Primary,22.751814944780214,56.522355025482916,96.09098543956883,2.574734470799276,-39.15126154846365,30.12868609843951,1,7,Normal
2023-03-19 22:01:00,54,Secondary,18.24550134524312,52.64285880295806,43.300645804683846,0.5987405036916862,-67.6784266566873,79.5944799630944,0,10,Normal
2023-03-19 22:28:00,98,Primary,28.288743907867637,97.29688016875656,59.78227332212934,0.5271786758612691,-53.39122433895593,83.50221201377973,0,1,Normal
2023-03-19 23:44:00,51,Primary,25.040958206558283,63.40705420924001,15.0510991829247,4.793326190690818,-72.48366001087754,8.908370002175953,0,4,Normal
2023-03-20 00:32:00,65,Secondary,24.693010603096482,79.36997456241873,30.839015733187853,7.770858565998747,-56.68390427018386,39.31043316489054,0,19,Normal
2023-03-20 03:29:00,46,Secondary,27.06081962963019,66.33513222706661,94.14977189990893,4.19022957677376,-51.13256248458184,52.92953335728533,0,19,Normal
2023-03-20 04:08:00,80,Primary,21.135785605472535,63.16998238690124,24.36498086468776,2.2207146773890143,-30.96345357287079,6.4065457609483545,1,2,Normal
2023-03-20 10:57:00,83,Secondary,17.65935873464914,60.646573070366166,35.789627996341636,2.648530617802726,-69.52148809864798,66.28336036798481,0,14,Warning
2023-03-20 15:28:00,77,Secondary,26.656471106236744,53.894159241558114,74.11425165386147,8.983500129246023,-76.04050910953481,60.7111522373756,0,17,Normal
2023-03-20 23:43:00,58,Primary,30.567152208520216,56.1380471996033,56.751310726643574,5.68368153975481,-43.98352555377356,58.3104931481515,0,9,Normal
2023-03-21 04:00:00,22,Secondary,28.284847799159746,77.0037707371368,47.00246096657411,1.4408763513355916,-52.22403853581593,37.08723413965147,1,3,Normal
2023-03-21 12:08:00,18,Primary,25.64463109677705,54.14150993515311,48.541076915160914,2.6635585648105473,-88.8362700259104,74.76364828035396,0,18,Normal
2023-03-21 12:53:00,37,Secondary,25.375179163812327,78.79474818160698,73.35651278561814,5.70859066048114,-35.9862693820075,6.413785713192484,0,3,Normal
2023-03-21 15:59:00,17,Secondary,26.14949116006178,71.863391887592,97.60282551078178,8.591726252870155,-47.550934486115295,26.02146996242223,0,18,Normal
2023-03-21 16:23:00,85,Secondary,21.58434594193074,72.4397944499202,83.01964903095897,6.926193678689269,-34.45039724753584,84.39180432944178,1,20,Warning
2023-03-22 02:54:00,28,Secondary,20.637089672303564,76.14510984157768,90.31335355011255,4.254155840842248,-33.00434500141459,91.06480689399906,0,13,Normal
2023-03-22 15:57:00,45,Primary,20.368240515230774,69.45800091275987,76.99183604329819,8.755542560508998,-57.765616331479215,51.36952572434799,0,3,Normal
2023-03-23 02:41:00,92,Primary,12.596719091560693,76.55977701843806,28.016815307457478,4.815582234179667,-83.59954043006252,99.98881845841451,0,9,Normal
2023-03-23 08:48:00,26,Secondary,25.12459761950204,68.59870496161552,60.56408513080377,5.869995019205083,-35.77531373696411,3.0500804182143013,0,19,Normal
2023-03-23 12:15:00,37,Secondary,27.141692589083746,75.64021231427024,38.02097579164996,1.5774328549074654,-61.1147859754446,54.8776945283377,0,7,Normal
2023-03-23 13:20:00,12,Primary,27.79999736019953,38.22855012897738,73.31108096898029,8.991460426737275,-42.77356236894765,35.20259619994875,1,6,Normal
2023-03-23 17:35:00,21,Primary,25.082895500076425,53.0295926833663,87.43884509337256,9.733350864703148,-81.70769001777258,19.210067468173495,0,9,Normal
2023-03-23 22:20:00,30,Primary,19.22910009767863,72.32965899594069,48.022622925447564,2.659853733718976,-33.32142817217378,82.53931540713899,0,4,Normal
2023-03-24 06:02:00,15,Secondary,23.875360166770143,52.125773245321454,64.28296412944775,3.5551669801641363,-79.4275672613631,24.5236220786702,0,14,Normal
2023-03-24 06:48:00,73,Secondary,17.373734001284852,49.33351861026937,44.27254825356281,1.3103284903212153,-38.781666508361106,6.163736029856362,0,13,Normal
2023-03-24 09:29:00,84,Secondary,18.51445988814792,56.65676525675638,62.816908444776786,1.0202399475731643,-82.49054789178342,61.90997760092195,0,6,Normal
2023-03-24 17:16:00,46,Secondary,19.458125983491577,76.4298077706339,47.18606793877905,7.254853383267115,-80.12359578622926,28.53218605493418,0,20,Normal
2023-03-24 22:36:00,57,Secondary,26.47325387305358,69.0026660286176,56.60954598770456,5.096305678508527,-49.13827069515691,55.20432725071829,0,11,Normal
2023-03-25 02:57:00,70,Secondary,28.923379754367073,61.66974130541268,47.77762047497481,8.194662090940797,-50.67718105779024,76.65047404617766,0,9,Normal
2023-03-25 04:08:00,3,Primary,26.82432377197916,55.02167975572847,87.34593361023295,4.432161983344811,-38.76813911416208,18.911124505918046,0,12,Normal
2023-03-25 08:57:00,25,Primary,17.03962922052079,62.62793302671287,72.62133153641722,4.319304818666526,-87.1050363733768,55.794043498224,0,8,Failure
2023-03-25 10:40:00,43,Secondary,28.31600428917745,83.15611921845792,59.72156601425118,9.290582948886266,-74.99135385980549,21.741195517518076,0,19,Normal
2023-03-25 16:22:00,27,Secondary,19.266112965502128,56.73819444001898,49.21914993839833,2.6047882943719673,-86.41503438210557,36.28702183691777,0,18,Warning
2023-03-25 16:37:00,57,Secondary,27.992747670176335,47.9332658735203,62.20451418265765,8.058582933326509,-69.85235988732819,25.33435660107252,0,2,Failure
2023-03-25 19:44:00,77,Secondary,20.341989433817336,73.6018737810361,17.77938540869556,4.283898501081973,-64.56650571484246,56.66704417197231,0,4,Normal
2023-03-25 20:23:00,55,Secondary,28.438845791318336,54.858771208012215,39.3603700090069,9.568311291186403,-80.82796039731339,8.00497856075716,1,13,Normal
2023-03-26 09:35:00,59,Secondary,24.970330028218303,62.50643414089279,34.37328358583766,7.6672504565370385,-65.30363977782828,41.294566192015665,0,12,Normal
2023-03-26 11:23:00,41,Primary,21.209518717772657,50.954436804276305,22.4124879685445,1.4945653593023573,-41.018237281190395,89.35716458126461,0,16,Warning
2023-03-26 13:46:00,64,Secondary,25.067161478185284,55.707549979898715,67.35036956848285,7.586241200990639,-40.232860774621294,85.44708469452068,0,11,Normal
2023-03-26 14:24:00,72,Primary,29.77769554431421,47.92615591201434,29.4926591545465,3.822159020855978,-41.902188375448894,66.43036297666058,0,4,Normal
2023-03-26 17:40:00,84,Secondary,23.622926130583735,57.38728095798895,65.92499253064022,2.5279650603703065,-84.76254531663147,45.925500333725175,0,7,Normal
2023-03-26 22:57:00,79,Primary,26.81784942746148,45.21158625389056,60.52315571035226,9.648494575264593,-31.0385594714164,28.086093672963802,0,2,Normal
2023-03-27 00:16:00,87,Primary,34.649340244128865,73.67490186174822,94.89311396779301,1.1321119412078937,-50.787793654496824,99.31304570946632,0,14,Normal
2023-03-27 03:14:00,90,Primary,18.465848213286485,69.47072250351046,72.93106721764116,3.640306921215969,-60.936012034565515,62.74863789026787,0,19,Normal
2023-03-27 03:54:00,14,Primary,33.89002875349588,69.00426119087331,84.09708855971913,8.428607918945794,-87.67663161354736,50.89887360089322,0,19,Normal
2023-03-27 21:59:00,87,Secondary,22.189955892419214,65.14357667271791,85.26020578876489,0.5468409850769839,-66.72678126664938,72.68465450421432,0,12,Normal
2023-03-27 23:19:00,10,Secondary,29.661095131325425,55.84895445853667,49.722697339037616,3.8493698071978204,-73.81966315557757,63.1376348577032,0,3,Normal
2023-03-28 01:25:00,88,Secondary,29.187471764232694,64.64224288398053,23.16069688906675,5.97856516185017,-45.69677847123182,53.01356783802196,1,3,Normal
2023-03-28 03:37:00,35,Primary,23.342757455244342,45.684370076865534,76.99634315048108,7.7509980333214505,-31.598486099396112,53.00140290411889,1,8,Normal
2023-03-28 07:14:00,35,Primary,20.532499800762633,45.016561834227545,11.974995061453797,6.508024811988059,-50.938105202067106,43.43638458121972,0,4,Normal
2023-03-28 11:07:00,86,Secondary,24.98616021695013,57.14460646293742,95.70931715671117,6.730976470867323,-63.375078762657296,1.1876303609674201,0,4,Normal
2023-03-28 14:55:00,20,Primary,25.3710672256712,61.639143260418045,60.80040101205688,9.96592667777092,-55.50428202345898,84.90209312215516,0,2,Normal
2023-03-28 16:11:00,71,Secondary,15.839918447540871,53.05461952526231,71.03255995916248,3.008399015464502,-77.89120469625682,38.735056894863696,0,2,Normal
2023-03-28 20:22:00,98,Secondary,19.429479183112846,89.95310592190322,98.03186253401576,1.3276798450940148,-83.47604332044045,21.758658624710108,0,10,Normal
2023-03-29 03:23:00,67,Primary,27.684583250776562,57.99569167244489,80.52479306244503,3.776081085379467,-30.364685192128633,41.19340617844818,1,17,Normal
2023-03-29 06:53:00,26,Secondary,30.0238318541455,52.6417524425701,35.83617440054682,4.949139081854203,-38.943631209268844,88.24783934580651,0,20,Normal
2023-03-29 07:13:00,7,Primary,31.72792257731728,53.44630387563198,59.09818338018078,6.173024100898056,-59.775936965956966,26.262821374782156,0,12,Normal
2023-03-29 10:03:00,35,Secondary,21.188806093423235,58.08466982456527,79.6792111453165,2.86020589999599,-55.890910057867124,10.577969410991422,1,8,Normal
2023-03-29 12:23:00,19,Primary,26.22430450335461,63.34037885893862,16.154925343398403,9.795135811560653,-84.91280041582745,52.75573180909405,0,7,Normal
2023-03-29 13:10:00,12,Secondary,25.013887766677453,56.39872127640097,77.20490289021846,3.9197727303999965,-39.50817499773579,56.081484475661426,0,2,Normal
2023-03-29 15:42:00,86,Secondary,23.021002200750548,77.41293454097502,42.301549129232406,6.824407301974558,-88.04222372894003,11.81018614180837,0,2,Normal
2023-03-29 23:18:00,49,Secondary,28.750288864661407,46.80674516362252,56.68344844879306,0.6387940959947925,-46.428869005971265,79.73415527863659,0,20,Normal
2023-03-29 23:40:00,97,Secondary,28.438613227506156,85.28272790134763,28.9777945786356,9.113444432998474,-65.6555722346242,90.81020503814473,0,1,Normal
2023-03-30 01:06:00,16,Secondary,28.235668548505796,60.58754906057482,91.20714610347027,7.87215000613746,-60.15549025331011,55.14228092085652,1,20,Normal
2023-03-30 02:37:00,2,Secondary,29.634861008654514,62.92668603040954,72.5037335969919,7.6948927671470555,-76.96137020531452,57.85946348903537,0,11,Normal
2023-03-30 05:56:00,73,Secondary,30.547953533719813,60.953018646281656,64.58444398974295,5.480808773337024,-42.35505764744577,97.68744876332833,1,18,Normal
2023-03-30 20:16:00,90,Secondary,25.729719258605687,57.67320493305941,18.40697492037865,9.740836541324112,-32.33684821029872,54.825062159572084,0,4,Normal
2023-03-31 05:39:00,80,Primary,28.136479876442607,50.98571695802757,88.21572358233563,2.533373779568656,-65.92907212460773,28.62767681276531,0,2,Normal
2023-03-31 07:49:00,42,Primary,23.046537384493508,76.13949361839128,31.13403677307362,3.422963687457946,-66.29225711357883,87.14438269033927,0,1,Normal
2023-03-31 11:47:00,3,Primary,27.21124674214404,52.832916055031724,72.46508778526197,8.572041866961719,-89.51233214321438,1.1815240718630948,0,4,Normal
2023-03-31 11:54:00,25,Secondary,22.176032167308943,45.14356255108919,98.43305564817497,2.2457427773676466,-75.69443029372547,9.736094145766494,0,11,Normal
2023-03-31 17:57:00,46,Primary,19.294419170787364,60.618940919951875,84.44525463302571,3.710048282865126,-38.542832871214884,80.63904052291059,0,5,Normal
2023-04-01 01:14:00,41,Secondary,26.41828430029783,61.48838976490637,92.05792917984904,9.815100423460763,-52.81269625189131,81.65679933423108,0,19,Normal
2023-04-01 05:24:00,99,Primary,26.521925584039522,69.14172704571871,64.34529449427772,5.420938656931196,-51.82379589756656,80.96989607780237,0,5,Normal
2023-04-01 09:50:00,47,Secondary,30.100283933937355,62.502969426206725,75.23064307206765,5.550834769923208,-69.86046764335518,8.033703788690623,0,12,Normal
2023-04-01 11:04:00,4,Primary,26.61227071437655,42.4828299304242,59.0615130900558,9.082893852566093,-47.203134862798876,18.145165688190616,1,5,Normal
2023-04-01 14:31:00,16,Secondary,26.23573977947339,75.94574384424217,10.837999854782685,2.5179321118032103,-65.76678960476193,10.907528526904372,0,20,Normal
2023-04-01 23:17:00,17,Secondary,27.849712966104555,59.69567904204257,95.84051534263212,9.260036883259046,-72.64285187126362,15.054499129662814,0,1,Normal
2023-04-01 23:50:00,67,Secondary,17.922651934409235,52.20632249281338,84.11921857824905,5.416193978764912,-72.78174373286308,4.09105857794557,0,9,Normal
2023-04-02 02:07:00,79,Secondary,28.466062194204362,58.8666196355891,97.2403632292154,1.577618060635124,-53.00248122370547,4.593827412909577,1,2,Normal
2023-04-02 06:38:00,63,Secondary,21.05591652266823,74.90035430496582,60.887665342582125,2.76841607965253,-89.34938205721373,1.596187229747954,0,15,Normal
2023-04-02 13:53:00,31,Primary,26.47447800789648,64.56182788474248,27.408118440330586,2.0005183994970697,-55.261458248605166,62.80544998209717,0,1,Normal
2023-04-02 21:20:00,30,Secondary,25.95452834615498,61.590620572316034,27.612501453874305,9.220636974244709,-48.975206430797215,41.06541733819015,0,5,Normal
2023-04-03 02:15:00,79,Secondary,33.985694614194976,68.33581846516222,79.34004457027162,3.9621518057300102,-73.77914957689748,91.01339752799056,0,6,Normal
2023-04-03 06:03:00,15,Secondary,27.75201861809675,54.09867658352123,47.30243021315011,6.20992841733313,-54.176273296200556,75.44759715789752,0,15,Normal
2023-04-03 17:03:00,88,Primary,24.10868275040691,63.30795182222419,58.77033218603377,3.7979243136171315,-72.3407015015336,56.62452376882301,0,19,Normal
2023-04-04 14:59:00,77,Secondary,27.224152089292364,45.39420256705505,45.19769245972387,2.7563716758513843,-31.109602042178366,6.900598205589373,1,9,Normal
2023-04-04 15:08:00,86,Secondary,22.15368650221218,59.0586838507134,27.89530330989072,9.750611218896289,-44.0298031948469,4.782854427326369,1,7,Normal
2023-04-04 18:15:00,50,Secondary,28.59427329339025,49.75929321523692,54.42316969668478,5.968766798894388,-79.11516620738205,47.78632448629175,0,14,Normal
2023-04-04 21:22:00,56,Secondary,22.88349763804135,63.085665105489205,45.61799267849474,3.004859731331212,-75.55866037922603,46.55983952350684,0,12,Normal
2023-04-05 02:35:00,57,Secondary,25.818318853985215,71.5387648964518,36.20171030697091,1.7156198847022486,-38.24577291773807,20.592356384997398,0,20,Normal
2023-04-05 09:45:00,47,Secondary,30.82377203302709,66.01301812455728,41.091757132835355,5.774691478709528,-76.75315823159605,75.05167629028246,0,16,Normal
2023-04-05 12:14:00,55,Secondary,33.44762526500758,47.47161713014372,12.054378402623842,3.3450075932578285,-65.39447871640468,81.43858474523165,0,6,Normal
2023-04-05 13:32:00,31,Primary,24.372598744150316,45.86585268527238,92.97695591697534,8.576642804762459,-64.18955082709847,95.0685067369953,1,19,Normal
2023-04-05 15:03:00,49,Secondary,26.844602454838917,51.14993491728218,31.102903924293,5.547081719715786,-88.30707013405986,52.288828703593815,0,8,Normal
2023-04-05 15:20:00,62,Secondary,27.1126658826138,46.00568622592532,89.55605976185946,6.03698721620961,-39.42408466021456,79.46455947056879,0,9,Normal
2023-04-05 19:09:00,89,Secondary,25.266027686368894,54.68239977087467,84.6000195292879,4.583568909243143,-39.69652130233433,36.59916760100137,0,11,Normal
2023-04-05 21:48:00,43,Primary,24.68773403105973,60.630066520295784,85.65365811784905,3.2199790504696906,-44.46606854471382,25.18251561931419,0,14,Normal
2023-04-06 07:12:00,36,Secondary,35.10949415683506,52.51836734189446,85.5380388054513,0.6446467322001677,-54.207984631546395,61.60125927458092,0,12,Normal
2023-04-06 17:34:00,17,Secondary,21.406000109924697,68.67797239155387,40.48377776712617,3.42178808725748,-39.077691020056335,20.89990492090641,0,2,Normal
2023-04-06 18:32:00,22,Secondary,24.08503878447682,39.812775171059386,73.2346318100926,8.488401680806248,-67.86826603746883,68.83516935881424,0,14,Warning
2023-04-06 22:43:00,75,Secondary,21.849080978058698,62.26167859257844,67.12761572810268,3.0202789827264342,-34.0157758089679,24.246435875480483,0,14,Normal
2023-04-07 01:51:00,4,Secondary,20.070897388147607,41.78949017470867,21.924268542249138,9.914465560152353,-59.49545268369105,12.548732530439823,0,14,Normal
2023-04-07 03:37:00,39,Primary,14.264596811052662,48.17649647520822,22.911850812184905,5.335336888187003,-85.86453667326653,67.53379864838388,1,7,Normal
2023-04-07 06:24:00,80,Primary,21.795695482872006,62.70727677503813,12.33664361190289,2.6473196972942947,-33.29008667034441,40.8413361326525,0,15,Warning
2023-04-07 06:45:00,31,Secondary,22.37211904259618,61.77902231504963,76.93777157313532,6.575752355735892,-53.308845256762886,66.00652776163635,0,7,Normal
2023-04-07 07:15:00,49,Secondary,21.3976091507255,76.57501017168877,47.695387208816705,3.130700077399977,-68.72491739818437,58.10562175833862,0,18,Normal
2023-04-07 07:57:00,25,Secondary,26.2805646977399,70.190322981353,13.527358406340511,1.997503418995397,-82.08696977782617,70.95288924990774,0,5,Normal
2023-04-08 02:23:00,12,Primary,26.827613095586734,73.29871929970658,29.66708223403277,2.8040584983418904,-68.19986634904465,20.52282428000457,0,2,Normal
2023-04-08 09:12:00,77,Secondary,27.29883561870085,57.01579430393986,10.843484500427774,8.377369131640659,-64.7956978476576,8.796189358466595,0,1,Normal
2023-04-08 13:12:00,28,Secondary,19.788909172088815,58.28652674515225,57.341745680626204,4.746369710491674,-75.86345820724256,33.71139997806607,0,9,Normal
2023-04-08 15:11:00,35,Secondary,23.90206142229465,74.48262992028411,87.80279238592095,1.119273395433514,-40.33131228507904,39.51838705575832,0,4,Normal
2023-04-08 17:53:00,96,Secondary,33.35518199413307,59.42863140828276,50.9644268675227,3.1444328528365175,-39.646552676984996,57.362941218403265,1,15,Normal
2023-04-08 19:53:00,16,Primary,21.209253978511427,76.22241707062645,86.81848283112316,6.83526558625113,-59.81651836522717,1.5073542097312091,0,2,Normal
2023-04-09 00:11:00,89,Secondary,28.51280550553847,58.39745101000391,33.233199700781036,1.7734413296601583,-77.1031623626887,32.43570134965944,0,7,Normal
2023-04-09 01:30:00,12,Secondary,19.884771034376108,52.33576446444871,48.07078397358601,6.3566824470176115,-45.305306553711375,96.51051852695757,0,11,Normal
2023-04-09 02:43:00,99,Secondary,23.33205884324933,69.72962452810157,67.83111846699322,8.866323398291728,-53.89213996532141,87.46396645199997,0,8,Warning
2023-04-09 09:32:00,6,Secondary,27.933928834746457,61.02406803389256,72.05224518231384,1.5387167097693641,-83.21542994952547,23.051876715630037,0,17,Warning
2023-04-09 12:22:00,59,Secondary,26.205820746730026,56.53481304362995,72.75788261720565,3.572752343977805,-44.4617974327962,77.35531117366823,1,19,Normal
2023-04-09 23:56:00,99,Secondary,20.910750711745017,77.65943324200043,88.6858804692928,5.561185690309322,-86.36340467730577,13.15049810973078,0,6,Warning
2023-04-10 00:38:00,74,Primary,19.44401262421226,64.40031251485978,99.26261235042315,8.27100464044156,-40.939511802231664,88.19231721035115,0,17,Normal
2023-04-10 02:45:00,81,Secondary,13.662641181006927,55.730482866080365,32.237786824170286,5.875434251133316,-35.5833823217039,74.94343751795458,0,20,Normal
2023-04-10 05:34:00,91,Secondary,20.256025406416637,62.239754936956636,92.59405758145695,4.669078522764316,-70.05983951462811,76.19453384828053,0,3,Normal
2023-04-10 07:14:00,2,Primary,30.84159623971221,44.268776456510075,38.81068665604009,4.954499210317351,-66.05988586564413,76.1353055352559,1,14,Normal
2023-04-10 12:16:00,33,Primary,36.01017851966489,79.6000199638302,12.498683337747764,7.335696623347909,-55.411141306761195,79.26853673870926,0,14,Normal
2023-04-10 21:25:00,1,Primary,23.03600550433542,73.11516093954788,31.895173682458857,1.6240854848383457,-82.53297266765487,17.894817074655332,0,19,Normal
2023-04-11 09:35:00,15,Secondary,14.862317921941381,71.7451014628867,37.77011192705227,9.925963412632386,-74.1684116318193,89.28776764401448,0,16,Normal
2023-04-11 12:20:00,26,Secondary,24.223381724113388,50.75623142288306,97.9658208390112,4.813778773391374,-54.8689679856302,52.820027847291634,1,16,Normal
2023-04-11 21:40:00,10,Primary,26.645294371650927,67.03452789955676,71.80348019082342,2.920703229597705,-74.72858766202863,14.055454787066964,0,3,Normal
2023-04-11 22:55:00,9,Secondary,28.24727118049003,53.366213946112936,62.462513787604806,7.721122353965516,-64.31782333183156,18.111268500602097,0,18,Normal
2023-04-12 06:19:00,83,Primary,30.232509570649896,80.20594994712255,73.1095678523537,1.129960849242295,-45.79460190352714,37.49961907246848,1,19,Normal
2023-04-12 08:41:00,46,Secondary,22.65338760089696,60.86303485187596,98.09763199396025,8.364069319059212,-89.15936498451548,80.08469374927189,0,11,Normal
2023-04-12 12:37:00,15,Secondary,35.19226871184058,58.594257904649574,40.81166396658465,3.934652619691688,-82.51263845284447,12.814497796867375,0,13,Normal
2023-04-12 12:46:00,93,Primary,18.524945273424038,44.71321276398179,51.349783219382964,9.615932237348321,-85.94538573626558,41.304061418812964,0,7,Normal
2023-04-12 15:22:00,21,Secondary,25.63393008721848,52.09342133702887,45.13345892721831,2.983246312358814,-40.215001479523245,10.187174129046321,0,5,Normal
2023-04-12 16:51:00,35,Secondary,25.007250123710723,51.784341804276906,92.18460263532253,8.811028515368095,-63.46345726233302,97.93663846066447,0,18,Normal
2023-04-13 03:06:00,87,Secondary,19.264118269492585,21.725535782370486,93.26225643110051,9.041624261741424,-53.675822149932436,57.50671486702153,0,17,Normal
2023-04-13 16:37:00,97,Secondary,18.855089523544923,57.32382889669457,98.3298710756658,6.581579689333035,-51.86946728446585,79.39158350763296,0,8,Normal
2023-04-13 17:00:00,67,Primary,32.312459661666075,63.918992350288065,56.311078171162976,2.604622211162662,-39.15119031625106,9.70180552823767,0,13,Normal
2023-04-13 17:23:00,51,Secondary,15.961127945365233,49.5811762360283,68.04577558431336,7.069434317900288,-81.88726519709424,91.1006672577159,1,18,Normal
2023-04-13 18:34:00,8,Secondary,23.66572246326924,51.530301907896515,67.08267912613665,2.590351821215946,-84.64008157458875,91.71930132762087,0,2,Failure
2023-04-13 19:30:00,18,Secondary,21.563348197691717,55.83520075329427,36.900353291071845,4.65110691660282,-40.68837350199266,43.75414244211238,0,7,Normal
2023-04-14 00:51:00,35,Secondary,20.726622016205784,68.73046773887143,88.66891899162174,5.853282899541356,-63.85058155145181,35.39440066098109,0,2,Normal
2023-04-14 06:50:00,41,Secondary,32.77418159389961,65.96518723400668,61.58507245479208,8.839298305202721,-67.70854339350973,50.57832274900431,0,10,Normal
2023-04-14 07:49:00,51,Secondary,24.407604396625583,53.8945644270064,20.807088532591703,5.4499705380637895,-51.613086031268544,44.9978705322937,0,10,Normal
2023-04-14 09:08:00,66,Primary,35.005204055085954,73.62644183411096,74.92894390617732,8.42197458157473,-42.79478088536475,3.2163644076015503,0,1,Failure
2023-04-14 13:05:00,97,Primary,22.38675162566177,54.64889370138762,83.25319816070538,8.399552538209232,-34.1264338122817,13.310165674544663,0,3,Normal
2023-04-14 15:30:00,72,Primary,30.860128420977425,62.49384755185804,83.35909760187165,2.232424811323014,-67.08081289366152,88.89238782837747,0,17,Normal
2023-04-14 21:52:00,36,Secondary,25.8254892112315,59.9841676520457,72.1772680563997,5.465304951877309,-80.89356262861774,84.4990328700979,0,12,Normal
2023-04-15 05:30:00,13,Primary,28.4902081847425,59.49216273817299,84.93792757670028,0.6500332006695593,-46.12588135450766,75.94383056737449,0,4,Warning
2023-04-15 07:23:00,9,Primary,24.393283742900625,70.87293069268641,33.229708500257516,4.7362739760159895,-36.99396212726283,62.404135109109866,0,11,Normal
2023-04-15 19:13:00,3,Secondary,26.544850986166317,61.27491495353911,36.577979927021715,2.120920915898655,-33.6409172990295,50.252953306730994,0,5,Normal
2023-04-16 04:29:00,60,Secondary,17.71523386779684,61.19163280260005,36.52292385082136,5.956945097845814,-59.181607222664496,12.804973382747031,0,14,Normal
2023-04-16 08:48:00,11,Secondary,27.418995913926793,54.89915911404765,31.732772667255443,1.8353014583625855,-51.585587523795,91.5957275903439,1,7,Normal
2023-04-16 09:17:00,1,Secondary,20.89802593451707,56.88995873244997,45.92802921525393,4.517342368482441,-44.11468790473929,29.375389968758714,0,7,Normal
2023-04-16 12:17:00,74,Secondary,17.407635074755625,49.63877462842552,34.77070062673498,4.6336357486709865,-35.58828779243828,4.844037792421757,0,18,Normal
2023-04-16 15:14:00,28,Secondary,23.27740479204357,45.515905692078704,58.8097420601836,3.5161611948039377,-31.360246576308192,54.63037783863332,0,3,Normal
2023-04-16 18:11:00,12,Secondary,28.18432068967262,45.977603105410445,37.823000299773156,3.179123666039803,-58.80427530762858,8.495147227029962,0,2,Normal
2023-04-16 18:18:00,60,Primary,21.3098619635802,63.938254374120056,93.20093611770692,8.029207055302097,-65.20514607949796,50.78601930907468,0,15,Normal
2023-04-17 00:29:00,8,Secondary,26.375979153591594,54.96152757155369,99.51348268292877,4.7968989503947945,-55.604032658971505,22.95638615900947,0,15,Failure
